"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Alta",3846,"Rarefaction",1,2.84285811613809,2.81602444407582,2.86969178820037,0.99986229322522,0.99983386631687,0.999890720133571
"Alta",4103,"Rarefaction",1,2.8434737456907,2.81663516640439,2.87031232497702,0.999876289787084,0.999850777702629,0.999901801871538
"Alta",4359,"Rarefaction",1,2.8440144400909,2.81717155106769,2.87085732911411,0.999887703958495,0.999864865500478,0.999910542416512
"Alta",4615,"Rarefaction",1,2.84449488567598,2.81764816768692,2.87134160366504,0.99989719218363,0.999876805138949,0.99991757922831
"Alta",4872,"Rarefaction",1,2.84492623323439,2.81807607813415,2.87177638833462,0.999905214069874,0.999887072128827,0.99992335601092
"Alta",5128,"Rarefaction",1,2.84531278538017,2.81845955048404,2.87216602027631,0.999912026462629,0.999895913625818,0.99992813929944
"Alta",5385,"Rarefaction",1,2.8456637844698,2.81880775311353,2.87251981582607,0.99991792403571,0.999903647646576,0.999932200424843
"Alta",5641,"Rarefaction",1,2.8459815561178,2.81912299275257,2.87284011948302,0.999923044369723,0.99991040401118,0.999935684728267
"Alta",5897,"Rarefaction",1,2.84627169280371,2.81941081699186,2.87313256861555,0.99992755355203,0.999916361390637,0.999938745713423
"Alta",6154,"Rarefaction",1,2.84653865241578,2.81967564790001,2.87340165693155,0.999931576970281,0.999921652977394,0.999941500963168
"Alta",6410,"Rarefaction",1,2.8467832722042,2.81991831582289,2.87364822858551,0.99993517076765,0.999926326412806,0.999944015122495
"Alta",6666,"Rarefaction",1,2.84700909191281,2.82014233209879,2.87387585172683,0.999938420722827,0.999930472812887,0.999946368632767
"Alta",6923,"Rarefaction",1,2.84721898891464,2.82035055099772,2.87408742683157,0.999941393225096,0.999934161137344,0.999948625312847
"Alta",7179,"Rarefaction",1,2.8474131263164,2.82054313426102,2.87428311837179,0.999944109746198,0.999937409908076,0.999950809584319
"Alta",7436,"Rarefaction",1,2.84759457660149,2.82072312976058,2.8744660234424,0.999946627727343,0.999940288697634,0.999952966757052
"Alta",7692,"Rarefaction",1,2.84776326817586,2.82089046650305,2.87463606984867,0.999948956821516,0.999942819584321,0.999955094058711
"Alta",7948,"Rarefaction",1,2.84792109534882,2.82104702365859,2.87479516703904,0.999951130989934,0.999945060489045,0.999957201490823
"Alta",8205,"Rarefaction",1,2.84806963552858,2.82119436601767,2.8749449050395,0.999953177448091,0.999947064883193,0.999959290012988
"Alta",8461,"Rarefaction",1,2.8482086294609,2.82133223653065,2.87508502239114,0.999955096377207,0.999948860572527,0.999961332181886
"Alta",8718,"Rarefaction",1,2.84833995807084,2.82146250105453,2.87521741508715,0.999956916168735,0.999950499872925,0.999963332464545
"Alta",8974,"Rarefaction",1,2.84846329968765,2.82158484067366,2.87534175870164,0.999958633750792,0.999952001665096,0.999965265836489
"Alta",9230,"Rarefaction",1,2.84857980107106,2.821700393009,2.87545920913312,0.99996026564982,0.999953397826097,0.999967133473542
"Alta",9487,"Rarefaction",1,2.84869043441133,2.82181012248444,2.87557074633822,0.999961825574396,0.999954713008902,0.999968938139889
"Alta",9743,"Rarefaction",1,2.84879483530211,2.82191366784728,2.87567600275693,0.999963307994337,0.999955952203008,0.999970663785665
"Alta",10000,"Rarefaction",1,2.84889426729207,2.82201228247112,2.87577625211302,0.99996473015184,0.9999571368352,0.99997232346848
"Alta",1,"Rarefaction",2,0.999997608023645,0.999997608023644,0.999997608023646,0.654142977550093,0.65064517750383,0.657640777596355
"Alta",257,"Rarefaction",2,1.52557197777507,1.51745558648459,1.53368836906556,0.975814319498969,0.975539492517816,0.976089146480122
"Alta",513,"Rarefaction",2,1.52713655038719,1.51898762634184,1.53528547443253,0.991389615208708,0.991205838178525,0.991573392238891
"Alta",770,"Rarefaction",2,1.52766150978289,1.51950165891175,1.53582136065403,0.99582647876054,0.99569487489026,0.995958082630819
"Alta",1026,"Rarefaction",2,1.52792310282509,1.51975780490606,1.53608840074412,0.997662589117179,0.997560166129058,0.9977650121053
"Alta",1282,"Rarefaction",2,1.52808026495701,1.5199116938447,1.53624883606932,0.998569589103853,0.998484869673057,0.998654308534648
"Alta",1539,"Rarefaction",2,1.52818546705314,1.52001470463137,1.53635622947492,0.999062373768212,0.998989601789097,0.999135145747327
"Alta",1795,"Rarefaction",2,1.52826031949376,1.52008799779434,1.53643264119317,0.999345714921188,0.999281637709601,0.999409792132775
"Alta",2052,"Rarefaction",2,1.52831668295262,1.52014318705051,1.53649017885473,0.999519162295055,0.999461880328357,0.999576444261754
"Alta",2308,"Rarefaction",2,1.5283603507839,1.52018594511926,1.53653475644854,0.999629901225703,0.999578191462779,0.999681610988627
"Alta",2564,"Rarefaction",2,1.52839530046789,1.52022016664391,1.53657043429187,0.999704310024258,0.999657416219584,0.999751203828932
"Alta",2821,"Rarefaction",2,1.52842400742833,1.52024827549066,1.536599739366,0.999756623732102,0.999714059129843,0.999799188334361
"Alta",3077,"Rarefaction",2,1.52844783608524,1.52027160766127,1.53662406450921,0.999794499729451,0.999755881386996,0.999833118071905
"Alta",3333,"Rarefaction",2,1.52846800487469,1.5202913562113,1.53664465353809,0.99982294552236,0.999787977466392,0.999857913578327
"Alta",3590,"Rarefaction",2,1.52848535955649,1.52030834928205,1.53666236983093,0.99984497357344,0.999813406010399,0.999876541136482
"Alta",3846,"Rarefaction",2,1.52850034116915,1.52032301872514,1.53667766361316,0.99986229322522,0.99983386631687,0.999890720133571
"Alta",4103,"Rarefaction",2,1.52851350107959,1.52033590442104,1.53669109773815,0.999876289787084,0.999850777702629,0.999901801871538
"Alta",4359,"Rarefaction",2,1.52852506723491,1.52034722956798,1.53670290490185,0.999887703958495,0.999864865500478,0.999910542416512
"Alta",4615,"Rarefaction",2,1.52853535036318,1.52035729842062,1.53671340230575,0.99989719218363,0.999876805138949,0.99991757922831
"Alta",4872,"Rarefaction",2,1.52854458677868,1.52036634237046,1.53672283118689,0.999905214069874,0.999887072128827,0.99992335601092
"Alta",5128,"Rarefaction",2,1.528552866938,1.5203744499881,1.5367312838879,0.999912026462629,0.999895913625818,0.99992813929944
"Alta",5385,"Rarefaction",2,1.52856038764003,1.52038181397286,1.53673896130721,0.99991792403571,0.999903647646576,0.999932200424843
"Alta",5641,"Rarefaction",2,1.52856719785512,1.52038848227458,1.53674591343567,0.999923044369723,0.99991040401118,0.999935684728267
"Alta",5897,"Rarefaction",2,1.52857341683665,1.52039457166251,1.53675226201079,0.99992755355203,0.999916361390637,0.999938745713423
"Alta",6154,"Rarefaction",2,1.52857913971767,1.52040017528717,1.53675810414817,0.999931576970281,0.999921652977394,0.999941500963168
"Alta",6410,"Rarefaction",2,1.52858438413526,1.5204053104181,1.53676345785242,0.99993517076765,0.999926326412806,0.999944015122495
"Alta",6666,"Rarefaction",2,1.52858922577711,1.52041005116641,1.53676840038781,0.999938420722827,0.999930472812887,0.999946368632767
"Alta",6923,"Rarefaction",2,1.52859372617957,1.52041445778535,1.53677299457379,0.999941393225096,0.999934161137344,0.999948625312847
"Alta",7179,"Rarefaction",2,1.5285978887638,1.5204185336259,1.53677724390171,0.999944109746198,0.999937409908076,0.999950809584319
"Alta",7436,"Rarefaction",2,1.52860177933162,1.5204223431183,1.53678121554493,0.999946627727343,0.999940288697634,0.999952966757052
"Alta",7692,"Rarefaction",2,1.52860539632023,1.52042588473225,1.53678490790821,0.999948956821516,0.999942819584321,0.999955094058711
"Alta",7948,"Rarefaction",2,1.52860878031793,1.52042919821014,1.53678836242572,0.999951130989934,0.999945060489045,0.999957201490823
"Alta",8205,"Rarefaction",2,1.5286119651463,1.52043231666919,1.53679161362341,0.999953177448091,0.999947064883193,0.999959290012988
"Alta",8461,"Rarefaction",2,1.52861494524537,1.52043523466499,1.53679465582575,0.999955096377207,0.999948860572527,0.999961332181886
"Alta",8718,"Rarefaction",2,1.52861776095372,1.52043799169594,1.53679753021149,0.999956916168735,0.999950499872925,0.999963332464545
"Alta",8974,"Rarefaction",2,1.52862040537542,1.52044058100937,1.53680022974147,0.999958633750792,0.999952001665096,0.999965265836489
"Alta",9230,"Rarefaction",2,1.52862290312542,1.52044302670764,1.53680277954319,0.99996026564982,0.999953397826097,0.999967133473542
"Alta",9487,"Rarefaction",2,1.52862527503778,1.52044534919048,1.53680520088508,0.999961825574396,0.999954713008902,0.999968938139889
"Alta",9743,"Rarefaction",2,1.52862751332468,1.52044754083253,1.53680748581683,0.999963307994337,0.999955952203008,0.999970663785665
"Alta",10000,"Rarefaction",2,1.528629645091,1.52044962817362,1.53680966200837,0.99996473015184,0.9999571368352,0.99997232346848
"Baja",1,"Rarefaction",0,1.00000337265285,1.00000337265285,1.00000337265285,0.358360504339792,0.356477514630317,0.360243494049268
"Baja",257,"Rarefaction",0,18.8236260710914,18.7069863635773,18.9402657786054,0.972947592583994,0.972695857163139,0.973199328004849
"Baja",513,"Rarefaction",0,23.3891041877194,23.2546187089464,23.5235896664925,0.988262360206253,0.988136513526211,0.988388206886295
"Baja",770,"Rarefaction",0,25.6488190008955,25.5140659065513,25.7835720952398,0.993420346149277,0.993331521203712,0.993509171094841
"Baja",1026,"Rarefaction",0,26.9955083978799,26.867843993867,27.1231728018928,0.995813517733917,0.995729541486271,0.995897493981563
"Baja",1282,"Rarefaction",0,27.8808901084415,27.7621636359051,27.999616580978,0.997160667693293,0.997080268288836,0.99724106709775
"Baja",1539,"Rarefaction",0,28.4948343303653,28.3840473558037,28.6056213049269,0.998003527974311,0.997929374368283,0.998077681580339
"Baja",1795,"Rarefaction",0,28.9305736316774,28.8254220513279,29.0357252120268,0.998558254512352,0.998491635228285,0.998624873796419
"Baja",2052,"Rarefaction",0,29.2493024342396,29.1472608174212,29.3513440510581,0.998939661721132,0.998880560582174,0.998998762860091
"Baja",2308,"Rarefaction",0,29.484825524045,29.3835986475041,29.5860524005859,0.999206081132172,0.999153700264408,0.999258461999935
"Baja",2564,"Rarefaction",0,29.6624843874373,29.5602496213582,29.7647191535164,0.99939626334685,0.999349604419266,0.999442922274435
"Baja",2821,"Rarefaction",0,29.7990327687908,29.6944274797062,29.9036380578753,0.999534312333237,0.999492434179594,0.99957619048688
"Baja",3077,"Rarefaction",0,29.9047693322637,29.7968535987584,30.0126850657689,0.999634873435364,0.999596948902709,0.99967279796802
"Baja",3333,"Rarefaction",0,29.9882920273183,29.8764329036496,30.100151150987,0.999709216576989,0.999674607993441,0.999743825160537
"Baja",3590,"Rarefaction",0,30.0555524228402,29.9393327182155,30.1717721274648,0.999764893354409,0.999733119441742,0.999796667267076
"Baja",3846,"Rarefaction",0,30.1101676629727,29.9893739936191,30.2309613323263,0.999806649551082,0.99977731931957,0.999835979782595
"Baja",4103,"Rarefaction",0,30.1555971316405,30.0301029799525,30.2810912833286,0.999838500897869,0.999811323881131,0.999865677914607
"Baja",4359,"Rarefaction",0,30.1937042710506,30.0635067151971,30.3239018269041,0.999862825334357,0.999837551505631,0.999888099163083
"Baja",4615,"Rarefaction",0,30.2263193782721,30.0914588435672,30.361179912977,0.999881652833134,0.999858081787717,0.99990522387855
"Baja",4872,"Rarefaction",0,30.2547688697632,30.1153113297153,30.3942264098111,0.999896408678382,0.999874375859368,0.999918441497396
"Baja",5128,"Rarefaction",0,30.2797541005083,30.1358313332479,30.4236768677687,0.999907988851065,0.999887341297251,0.999928636404879
"Baja",5385,"Rarefaction",0,30.3021730237581,30.1539023524188,30.4504436950973,0.999917234159638,0.99989784911892,0.999936619200356
"Baja",5641,"Rarefaction",0,30.322384550767,30.1699303965211,30.4748387050129,0.999924627861921,0.999906389149348,0.999942866574493
"Baja",5897,"Rarefaction",0,30.3408890476506,30.1844067519094,30.4973713433918,0.99993062465919,0.999913435438538,0.999947813879843
"Baja",6154,"Rarefaction",0,30.3580668453776,30.1977013797897,30.5184323109656,0.99993555475271,0.999919334254254,0.999951775251167
"Baja",6410,"Rarefaction",0,30.3740308096285,30.2099591423417,30.5381024769153,0.999939618037635,0.999924288885182,0.999954947190088
"Baja",6666,"Rarefaction",0,30.3890426491174,30.2214262054679,30.556659092767,0.999943017080162,0.999928515298982,0.999957518861342
"Baja",6923,"Rarefaction",0,30.4033079531851,30.2322937981409,30.5743221082294,0.999945901772369,0.999932174464212,0.999959629080525
"Baja",7179,"Rarefaction",0,30.416836023044,30.2425952798964,30.5910767661916,0.999948357902619,0.999935353121282,0.999961362683957
"Baja",7436,"Rarefaction",0,30.4298288185068,30.2525043712559,30.6071532657576,0.999950489235238,0.99993816659613,0.999962811874346
"Baja",7692,"Rarefaction",0,30.4422618749333,30.2620171703033,30.6225065795634,0.999952344920899,0.999940663647072,0.999964026194726
"Baja",7948,"Rarefaction",0,30.4542483017405,30.2712307992166,30.6372658042645,0.99995398529189,0.999942911397564,0.999965059186217
"Baja",8205,"Rarefaction",0,30.4658823908284,30.2802257120722,30.6515390695846,0.999955456355574,0.999944961384192,0.999965951326956
"Baja",8461,"Rarefaction",0,30.4771141954759,30.2889685651121,30.6652598258396,0.999956778901464,0.999946832617269,0.999966725185658
"Baja",8718,"Rarefaction",0,30.4880648394275,30.297557056804,30.6785726220511,0.999957989020329,0.999948567692853,0.999967410347806
"Baja",8974,"Rarefaction",0,30.4986764214999,30.3059477223084,30.6914051206915,0.999959097735561,0.999950175323115,0.999968020148007
"Baja",9230,"Rarefaction",0,30.5090147060694,30.3141929784036,30.7038364337353,0.999960126276164,0.999951680237916,0.999968572314413
"Baja",9487,"Rarefaction",0,30.5191373991238,30.3223392411827,30.7159355570649,0.999961091378738,0.999953102021406,0.999969080736071
"Baja",9743,"Rarefaction",0,30.5289815491,30.330335159522,30.727627938678,0.999961996114605,0.999954441055482,0.999969551173729
"Baja",10000,"Rarefaction",0,30.5386375129758,30.3382529279946,30.739022097957,0.999962856142032,0.999955717048383,0.99996999523568
"Baja",1,"Rarefaction",1,1,1,1,0.358360504339792,0.356477514630317,0.360243494049268
"Baja",257,"Rarefaction",1,4.67057705851346,4.64074631563544,4.70040780139148,0.972947592583994,0.972695857163139,0.973199328004849
"Baja",513,"Rarefaction",1,4.7998161639207,4.76879053450063,4.83084179334076,0.988262360206253,0.988136513526211,0.988388206886295
"Baja",770,"Rarefaction",1,4.84831407678423,4.81690637863803,4.87972177493043,0.993420346149277,0.993331521203712,0.993509171094841
"Baja",1026,"Rarefaction",1,4.87342922713187,4.84183972697188,4.90501872729186,0.995813517733917,0.995729541486271,0.995897493981563
"Baja",1282,"Rarefaction",1,4.88875883643338,4.85706416395898,4.92045350890777,0.997160667693293,0.997080268288836,0.99724106709775
"Baja",1539,"Rarefaction",1,4.89907639829323,4.86731347697948,4.93083931960699,0.998003527974311,0.997929374368283,0.998077681580339
"Baja",1795,"Rarefaction",1,4.90641757884948,4.87460724465878,4.93822791304018,0.998558254512352,0.998491635228285,0.998624873796419
"Baja",2052,"Rarefaction",1,4.91192965269782,4.88008420395809,4.94377510143754,0.998939661721132,0.998880560582174,0.998998762860091
"Baja",2308,"Rarefaction",1,4.91618192612638,4.8843095366395,4.94805431561326,0.999206081132172,0.999153700264408,0.999258461999935
"Baja",2564,"Rarefaction",1,4.91956885349394,4.88767498618799,4.95146272079988,0.99939626334685,0.999349604419266,0.999442922274435
"Baja",2821,"Rarefaction",1,4.92233720667808,4.89042568555515,4.95424872780101,0.999534312333237,0.999492434179594,0.99957619048688
"Baja",3077,"Rarefaction",1,4.92462437515628,4.89269813981457,4.95655061049799,0.999634873435364,0.999596948902709,0.99967279796802
"Baja",3333,"Rarefaction",1,4.92655190955562,4.89461313955996,4.95849067955127,0.999709216576989,0.999674607993441,0.999743825160537
"Baja",3590,"Rarefaction",1,4.92820402786832,4.89625438654649,4.96015366919015,0.999764893354409,0.999733119441742,0.999796667267076
"Baja",3846,"Rarefaction",1,4.92962528380462,4.89766617573523,4.961584391874,0.999806649551082,0.99977731931957,0.999835979782595
"Baja",4103,"Rarefaction",1,4.93086990311958,4.89890240430674,4.96283740193242,0.999838500897869,0.999811323881131,0.999865677914607
"Baja",4359,"Rarefaction",1,4.93196086728231,4.89998592758305,4.96393580698157,0.999862825334357,0.999837551505631,0.999888099163083
"Baja",4615,"Rarefaction",1,4.93292856198148,4.90094694923723,4.96491017472574,0.999881652833134,0.999858081787717,0.99990522387855
"Baja",4872,"Rarefaction",1,4.93379600795984,4.90180835165429,4.9657836642654,0.999896408678382,0.999874375859368,0.999918441497396
"Baja",5128,"Rarefaction",1,4.93457229740367,4.90257918097572,4.96656541383162,0.999907988851065,0.999887341297251,0.999928636404879
"Baja",5385,"Rarefaction",1,4.93527633248068,4.90327822078884,4.96727444417252,0.999917234159638,0.99989784911892,0.999936619200356
"Baja",5641,"Rarefaction",1,4.93591304080607,4.903910375517,4.96791570609514,0.999924627861921,0.999906389149348,0.999942866574493
"Baja",5897,"Rarefaction",1,4.93649383669802,4.90448698773921,4.96850068565683,0.99993062465919,0.999913435438538,0.999947813879843
"Baja",6154,"Rarefaction",1,4.93702780111393,4.90501708078873,4.96903852143912,0.99993555475271,0.999919334254254,0.999951775251167
"Baja",6410,"Rarefaction",1,4.93751673437962,4.90550244847957,4.96953102027966,0.999939618037635,0.999924288885182,0.999954947190088
"Baja",6666,"Rarefaction",1,4.93796781294034,4.9059502204231,4.96998540545758,0.999943017080162,0.999928515298982,0.999957518861342
"Baja",6923,"Rarefaction",1,4.93838686153235,4.90636618299955,4.97040754006516,0.999945901772369,0.999932174464212,0.999959629080525
"Baja",7179,"Rarefaction",1,4.9387742684993,4.90675072534813,4.97079781165046,0.999948357902619,0.999935353121282,0.999961362683957
"Baja",7436,"Rarefaction",1,4.93913621520791,4.90710998616225,4.97116244425357,0.999950489235238,0.99993816659613,0.999962811874346
"Baja",7692,"Rarefaction",1,4.93947259894594,4.90744386598435,4.97150133190753,0.999952344920899,0.999940663647072,0.999964026194726
"Baja",7948,"Rarefaction",1,4.93978722980812,4.90775614865395,4.97181831096229,0.99995398529189,0.999942911397564,0.999965059186217
"Baja",8205,"Rarefaction",1,4.94008327776359,4.90804998215245,4.97211657337473,0.999955456355574,0.999944961384192,0.999965951326956
"Baja",8461,"Rarefaction",1,4.94036024681504,4.90832487559955,4.97239561803053,0.999956778901464,0.999946832617269,0.999966725185658
"Baja",8718,"Rarefaction",1,4.9406219018627,4.90858456684764,4.97265923687776,0.999957989020329,0.999948567692853,0.999967410347806
"Baja",8974,"Rarefaction",1,4.94086761530664,4.90882843396512,4.97290679664815,0.999959097735561,0.999950175323115,0.999968020148007
"Baja",9230,"Rarefaction",1,4.94109968260393,4.90905875595805,4.9731406092498,0.999960126276164,0.999951680237916,0.999968572314413
"Baja",9487,"Rarefaction",1,4.94132004868726,4.90927746376888,4.97336263360565,0.999961091378738,0.999953102021406,0.999969080736071
"Baja",9743,"Rarefaction",1,4.94152799455667,4.9094838443322,4.97357214478114,0.999961996114605,0.999954441055482,0.999969551173729
"Baja",10000,"Rarefaction",1,4.94172604225041,4.90968040112765,4.97377168337317,0.999962856142032,0.999955717048383,0.99996999523568
"Baja",1,"Rarefaction",2,0.999996627358529,0.999996627358528,0.999996627358529,0.358360504339792,0.356477514630317,0.360243494049268
"Baja",257,"Rarefaction",2,2.77116103851272,2.756742159374,2.78557991765143,0.972947592583994,0.972695857163139,0.973199328004849
"Baja",513,"Rarefaction",2,2.78076182406876,2.76621447689032,2.79530917124721,0.988262360206253,0.988136513526211,0.988388206886295
"Baja",770,"Rarefaction",2,2.78399365625619,2.7694029417832,2.79858437072917,0.993420346149277,0.993331521203712,0.993509171094841
"Baja",1026,"Rarefaction",2,2.78560608882076,2.77099371443491,2.80021846320661,0.995813517733917,0.995729541486271,0.995897493981563
"Baja",1282,"Rarefaction",2,2.7865754526804,2.77195004939317,2.80120085596762,0.997160667693293,0.997080268288836,0.99724106709775
"Baja",1539,"Rarefaction",2,2.78722459659305,2.77259046528044,2.80185872790566,0.998003527974311,0.997929374368283,0.998077681580339
"Baja",1795,"Rarefaction",2,2.78768659932321,2.77304625466835,2.80232694397807,0.998558254512352,0.998491635228285,0.998624873796419
"Baja",2052,"Rarefaction",2,2.78803455597826,2.77338953092406,2.80267958103245,0.998939661721132,0.998880560582174,0.998998762860091
"Baja",2308,"Rarefaction",2,2.78830417891602,2.77365552664637,2.80295283118567,0.999206081132172,0.999153700264408,0.999258461999935
"Baja",2564,"Rarefaction",2,2.78851999896501,2.7738684429773,2.80317155495271,0.99939626334685,0.999349604419266,0.999442922274435
"Baja",2821,"Rarefaction",2,2.7886972867914,2.77404334530636,2.80335122827645,0.999534312333237,0.999492434179594,0.99957619048688
